Year,"				Time",Machine ID,"			Unit No","			Model","				SW Version",LOT No,"				Chip ID","			BCR ID", LensBcr,Step,MotorTx,"			MotorTy","			MotorX","				MotorY","			MotorZ",OC_X,"				OC_Y","				OC_Threshold","		OC_Left","		OC_Right","		OC_Top","		OC_Bottom",CentSFR,"			LfUpSFR6085","			RgtUpSFR6085","			LfDnSFR6085","		RgtDnSFR6085",LfUpSFR60,"			RgtUpSFR60","			LfDnSFR60","		RgtDnSFR60",LfUpSFR85,"			RgtUpSFR85","			LfDnSFR85","		RgtDnSFR85",DFOV,"				TiltX","				TiltY","				Rotation",CenterROI_Left,"		CenterROI_Right","	CenterROI_Top","		CenterROI_Btm",LeftTopROI_Left,"	LeftTopROI_Right","	LeftTopROI_Top","		LeftTopROI_Btm",RightToptROI_Left,"	RightTopROI_Right","	RightTopROI_Top","	RightTopROI_Btm",LeftBtmROI_Left,"	LeftBtmROI_Right","	LeftBtmROI_Top","		LeftBtmROI_Btm",RightBtmtROI_Left,"	RightBtmROI_Right","	RightBtmROI_Top","	RightBtmROI_Btm",IMG1_Cen, IMG1_LeftUp, IMG1_RightUp, IMG1_LeftDown, IMG1_RightDown, IMG2_Cen, IMG2_LeftUp, IMG2_RightUp, IMG2_LeftDown, IMG2_RightDown, IMG3_Cen, IMG3_LeftUp, IMG3_RightUp, IMG3_LeftDown, IMG3_RightDown
10/12/2022,11:15:25:882,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504KBMW4, 56106b62e22ec602,4,0.024,-0.01092,-5.619,-10.742,-0.9456, , , , , , , ,0.02795,0.005668,0.011177,0.012789,0.008522,0.005122,0.007933,0.013597,0.011552,0.006214,0.014421,0.011981,0.005493,30.67421,0.673356,0.235558,0,2016,2151,1426,1561,182,317,186,321,3884,4019,217,352,166,301,2638,2773,3862,3997,2667,2802,0.026507,0,0.011294,0.012118,0.002292,0.028137,0,0.009363,0.013967,0.006794,0,0,0,0,0
10/12/2022,11:15:26:074,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504KBMW4, 56106b62e22ec602,5,0.024,-0.01092,-5.619,-10.742,-0.958, , , , , , , ,0.028905,0.012025,0.008233,0.003216,0.008975,0.009533,0.009472,0.00277,0.012183,0.014517,0.006994,0.003663,0.005766,30.690716,0.673356,0.235956,0.148434,2016,2151,1426,1561,180,315,186,321,3882,4017,217,352,168,303,2638,2773,3860,3995,2663,2798,0.038466,0.018572,0.007386,0,0.009658,0.038466,0.018572,0.007386,0,0.009658,0,0,0,0,0
10/12/2022,11:15:26:269,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504KBMW4, 56106b62e22ec602,6,0.024,-0.01092,-5.619,-10.742,-0.9704, , , , , , , ,0.030441,0.012729,0.019042,0.007439,0.006887,0.009153,0.016001,0.014877,0.009758,0.016305,0.022082,0,0.004016,30.623585,0.716793,0.188686,0.148434,2016,2151,1426,1561,181,316,186,321,3880,4015,217,352,168,303,2642,2777,3860,3995,2668,2803,0.041773,0.018204,0.024111,0,0.008031,0.041773,0.018204,0.024111,0,0.008031,0,0,0,0,0
10/12/2022,11:15:26:487,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504KBMW4, 56106b62e22ec602,7,0.024,-0.01092,-5.619,-10.742,-0.9823, , , , , , , ,0.032078,0.016368,0.019165,0.014766,0.010641,0.01344,0.019189,0.019469,0.010199,0.019297,0.019141,0.010063,0.011083,30.635983,0.716793,0.188765,0.148434,2014,2149,1426,1561,180,315,186,321,3880,4015,218,353,168,303,2646,2781,3860,3995,2670,2805,0.045202,0.020061,0.021467,0.012083,0.014997,0.045202,0.020061,0.021467,0.012083,0.014997,0,0,0,0,0
10/12/2022,11:15:26:687,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504KBMW4, 56106b62e22ec602,8,0.024,-0.01092,-5.619,-10.742,-0.9949, , , , , , , ,0.039344,0.012013,0.02218,0.017127,0.014522,0.013928,0.0184,0.022612,0.015215,0.010099,0.025959,0.011642,0.013829,30.656738,0.716793,0.189085,0,2014,2149,1426,1561,182,317,190,325,3878,4013,218,353,168,303,2642,2777,3860,3995,2667,2802,0.041905,0.017124,0.02337,0.010817,0.007678,0.039439,0.006928,0.017498,0.012209,0.016463,0,0,0,0,0
10/12/2022,11:15:26:879,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504KBMW4, 56106b62e22ec602,9,0.024,-0.01092,-5.619,-10.742,-1.0071, , , , , , , ,0.055886,0.021743,0.028303,0.017728,0.016221,0.023313,0.010728,0.021073,0.00628,0.020173,0.045879,0.014384,0.026163,30.656738,0.716793,0.177342,0,2014,2149,1428,1563,181,316,191,326,3878,4013,218,353,168,303,2646,2781,3854,3989,2668,2803,0.032264,0.021661,0.041247,0.022345,0.036949,0.032264,0.021661,0.041247,0.022345,0.036949,0,0,0,0,0
10/12/2022,11:15:27:082,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504KBMW4, 56106b62e22ec602,10,0.024,-0.01092,-5.619,-10.742,-1.0189, , , , , , , ,0.055912,0.031181,0.041536,0.020049,0.030683,0.043423,0.018907,0.028962,0.02913,0.018938,0.064165,0.011136,0.032236,30.889784,0.766185,0.166293,0.298413,2014,2149,1428,1563,187,322,193,328,3874,4009,219,354,170,305,2638,2773,3854,3989,2667,2802,0.037683,0.013434,0.067928,0.009621,0.046897,0.037683,0.013434,0.067928,0.009621,0.046897,0,0,0,0,0
10/12/2022,11:15:27:278,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504KBMW4, 56106b62e22ec602,11,0.024,-0.01092,-5.619,-10.742,-1.0308, , , , , , , ,0.136784,0.104864,0.101457,0.06574,0.03543,0.118882,0.086565,0.059473,0.018228,0.090847,0.116349,0.072006,0.052633,30.898117,0.724298,0.166364,0.262479,2014,2149,1428,1563,186,321,193,328,3872,4007,221,356,174,309,2638,2773,3852,3987,2661,2796,0.159806,0.09374,0.151362,0.089619,0.067018,0.159806,0.09374,0.151362,0.089619,0.067018,0,0,0,0,0
10/12/2022,11:15:27:747,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504KBMW4, 56106b62e22ec602,12,0.024,-0.01092,-5.619,-10.742,-1.0353, , , , , , , ,0.408323,0.360285,0.328269,0.309941,0.260631,0.395807,0.326768,0.33071,0.255537,0.324764,0.329769,0.289172,0.265725,30.931635,0.724298,0.190616,0.149989,2014,2149,1428,1563,190,325,195,330,3868,4003,225,360,176,311,2634,2769,3848,3983,2659,2794,0.432375,0.323365,0.381081,0.306167,0.260616,0.434785,0.327461,0.378812,0.304365,0.265857,0.434785,0.327461,0.378812,0.304365,0.265857
10/12/2022,11:15:28:221,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504KBMW4, 56106b62e22ec602,13,0.024,-0.01092,-5.619,-10.742,-1.0402, , , , , , , ,0.494303,0.441355,0.408345,0.397232,0.342903,0.48246,0.413727,0.422417,0.344206,0.40025,0.402962,0.372047,0.341601,30.931635,0.724298,0.202702,0.262479,2014,2149,1428,1563,192,327,195,330,3866,4001,225,360,176,311,2634,2769,3844,3979,2659,2794,0.509395,0.39746,0.443966,0.38797,0.339123,0.516189,0.396194,0.443058,0.383062,0.340638,0.509901,0.400131,0.438779,0.381546,0.338251
10/12/2022,11:15:28:682,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504KBMW4, 56106b62e22ec602,14,0.024,-0.01092,-5.619,-10.742,-1.0451, , , , , , , ,0.559896,0.504372,0.481267,0.478563,0.429786,0.548965,0.490396,0.505669,0.435203,0.45978,0.472137,0.451457,0.424369,30.952734,0.724298,0.191023,0.299975,2014,2149,1428,1563,192,327,199,334,3866,4001,225,360,180,315,2634,2769,3844,3979,2659,2794,0.575691,0.45819,0.50584,0.464975,0.416739,0.574754,0.458583,0.499856,0.462242,0.418048,0.574754,0.458583,0.499856,0.462242,0.418048
10/12/2022,11:15:29:143,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504KBMW4, 56106b62e22ec602,15,0.024,-0.01092,-5.619,-10.742,-1.05, , , , , , , ,0.614425,0.555001,0.541154,0.545112,0.503115,0.598677,0.554411,0.575752,0.514971,0.511325,0.527898,0.514472,0.491259,30.961206,0.724298,0.191186,0.262479,2014,2149,1428,1563,194,329,199,334,3866,4001,225,360,180,315,2634,2769,3844,3979,2658,2793,0.622968,0.503353,0.547688,0.5223,0.485834,0.622968,0.503353,0.547688,0.5223,0.485834,0.622968,0.503353,0.547688,0.5223,0.485834
10/12/2022,11:15:29:614,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504KBMW4, 56106b62e22ec602,16,0.024,-0.01092,-5.619,-10.742,-1.0549, , , , , , , ,0.645384,0.575825,0.582373,0.595244,0.564956,0.619164,0.599859,0.625075,0.582739,0.532486,0.564887,0.565413,0.547173,30.961206,0.724298,0.179314,0.262479,2014,2149,1430,1565,194,329,199,334,3864,3999,227,362,180,315,2634,2769,3844,3979,2659,2794,0.647018,0.518224,0.573232,0.561185,0.53312,0.647018,0.518224,0.573232,0.561185,0.53312,0.646587,0.51965,0.574943,0.562464,0.531671
10/12/2022,11:15:30:110,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504KBMW4, 56106b62e22ec602,17,0.024,-0.01092,-5.619,-10.742,-1.0598, , , , , , , ,0.656566,0.573875,0.59364,0.615292,0.599777,0.612672,0.616932,0.646529,0.6244,0.535078,0.570349,0.584055,0.575154,31.017002,0.747222,0.167503,0.263168,2014,2149,1430,1565,194,329,199,334,3862,3997,227,362,182,317,2630,2765,3840,3975,2670,2805,0.649714,0.518319,0.566964,0.57011,0.552673,0.649714,0.518319,0.566964,0.57011,0.552673,0.6537,0.517587,0.571845,0.573859,0.560438
10/12/2022,11:15:30:567,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504KBMW4, 56106b62e22ec602,18,0.024,-0.01092,-5.619,-10.742,-1.0647, , , , , , , ,0.644712,0.542784,0.580961,0.614785,0.61317,0.575353,0.605967,0.644274,0.639308,0.510215,0.555954,0.585297,0.587032,31.081568,0.79325,0.179621,0.188472,2014,2149,1428,1563,194,329,199,334,3860,3995,227,362,182,317,2630,2765,3840,3975,2666,2801,0.635591,0.49371,0.537345,0.563684,0.569952,0.635591,0.49371,0.537345,0.563684,0.569952,0.639151,0.491171,0.542864,0.565754,0.567828
10/12/2022,11:15:31:058,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504KBMW4, 56106b62e22ec602,19,0.024,-0.01092,-5.619,-10.742,-1.0696, , , , , , , ,0.608358,0.490625,0.539342,0.583557,0.596108,0.518413,0.568278,0.611179,0.625028,0.462837,0.510406,0.555934,0.567188,31.146431,0.772233,0.191678,0.075389,2014,2149,1430,1565,200,335,199,334,3860,3995,227,362,182,317,2630,2765,3836,3971,2662,2797,0.598155,0.443071,0.48026,0.530754,0.548024,0.598742,0.44334,0.482802,0.526569,0.55158,0.598742,0.44334,0.482802,0.526569,0.55158
10/12/2022,11:15:31:531,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504KBMW4, 56106b62e22ec602,20,0.024,-0.01092,-5.619,-10.742,-1.0745, , , , , , , ,0.550022,0.413024,0.471294,0.526252,0.551579,0.432888,0.501838,0.553005,0.584054,0.393161,0.440751,0.499499,0.519104,31.15494,0.79534,0.179852,0.037695,2014,2149,1430,1565,198,333,199,334,3860,3995,227,362,182,317,2630,2765,3836,3971,2662,2797,0.535433,0.386179,0.405611,0.467204,0.498914,0.539904,0.377913,0.407692,0.473692,0.509415,0.539904,0.377913,0.407692,0.473692,0.509415
10/12/2022,11:15:31:560,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504KBMW4, 56106b62e22ec602,,,,,,,TiltX,-0.110858,TiltY,0.032622,,,Focus_Pos,-1.06,-1.057,-1.06,-1.062,-1.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0,0,0,0,0, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,2149,1430,1565,198,333,199,334,3860,3995,227,362,182,317,2630,2765,3836,3971,2662,2797,0.535433,0.386179,0.405611,0.467204,0.498914,0.539904,0.377913,0.407692,0.473692,0.509415,0.539904,0.377913,0.407692,0.473692,0.509415,,,,,,,,,,
10/12/2022,11:15:32:603,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504KBMW4, 56106b62e22ec602,Final,-0.0868,0.02028,-5.619,-10.742,-1.0596,0,0,0,0,0,0,0,0.657874,0.578902,0.586782,0.604359,0.612482,0.618116,0.614755,0.635489,0.638575,0.539688,0.558809,0.573228,0.586389,31.077326,0.463358,0.227325,0.150778,2026,2161,1426,1561,204,339,195,330,3872,4007,225,360,188,323,2626,2761,3852,3987,2662,2797,0.652746,0.514463,0.544538,0.568313,0.56624,0.655225,0.524168,0.546672,0.565934,0.566785,0.653307,0.515614,0.542818,0.564622,0.569708
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2022,11:15:48:369,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,0,0.024,-0.01092,-5.619,-10.742,-0.9771, , , , , , , ,0.039862,0.011126,0.019604,0.011922,0.014277,0.009136,0.016815,0.016684,0.016188,0.013116,0.022393,0.007161,0.012365,30.67421,0.695976,0.153437,0.296867,2014,2149,1432,1567,181,316,192,327,3880,4015,219,354,168,303,2646,2781,3860,3995,2671,2806,0.037142,0.007781,0.021421,0.00418,0.012679,0.042127,0.005613,0.022816,0.004693,0.01197,0,0,0,0,0
10/12/2022,11:15:48:827,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,0,0.024,-0.01092,-5.619,-10.742,-0.9067, , , , , , , ,0.013496,0.043344,0.028134,0.017203,0.01481,0.053153,0.039341,0.020393,0.020096,0.033534,0.016928,0.014014,0.009523,30.486122,0.62667,0.21129,0.147669,2022,2157,1428,1563,180,315,194,329,3886,4021,224,359,166,301,2646,2781,3868,4003,2671,2806,0.012881,0.006718,0.012669,0.017576,0.010361,0.017133,0.012447,0.011214,0.016434,0.008775,0,0,0,0,0
10/12/2022,11:15:49:123,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,1,0.024,-0.01092,-5.619,-10.742,-0.9067, , , , , , , ,0.016752,0.027739,0.016579,0.020763,0.01601,0.018691,0.014317,0.022978,0.022514,0.036788,0.018841,0.018548,0.009506,30.536232,0.605843,0.19972,0.147669,2020,2155,1428,1563,180,315,202,337,3886,4021,224,359,166,301,2646,2781,3868,4003,2671,2806,0.014694,0.012056,0.013611,0.013838,0.001979,0.018739,0.010751,0.014483,0.021349,0.00796,0,0,0,0,0
10/12/2022,11:15:49:312,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,2,0.024,-0.01092,-5.619,-10.742,-0.9189, , , , , , , ,0.011616,0.010815,0.012141,0.015105,0.011892,0.019184,0.008477,0.019437,0.01621,0.002447,0.015805,0.010774,0.007574,30.490227,0.62667,0.211646,0.295336,2020,2155,1428,1563,180,315,210,345,3886,4021,224,359,166,301,2642,2777,3868,4003,2670,2805,0.012543,0.004229,0.015929,0.013075,0.009812,0.012543,0.004229,0.015929,0.013075,0.009812,0,0,0,0,0
10/12/2022,11:15:49:503,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,3,0.024,-0.01092,-5.619,-10.742,-0.9311, , , , , , , ,0.021692,0.025171,0.013282,0.009336,0.008135,0.041902,0.007543,0.010769,0.011128,0.008439,0.019021,0.007902,0.005141,30.536232,0.605843,0.211646,0.295336,2020,2155,1428,1563,180,315,194,329,3886,4021,216,351,166,301,2646,2781,3866,4001,2671,2806,0.017225,0.011982,0.016964,0.005424,0.007648,0.017225,0.011982,0.016964,0.005424,0.007648,0,0,0,0,0
10/12/2022,11:15:49:751,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,4,0.024,-0.01092,-5.619,-10.742,-0.9434, , , , , , , ,0.02815,0.017515,0.013064,0.011383,0.014304,0.023806,0.009047,0.011476,0.016999,0.011224,0.017082,0.011291,0.011609,30.607117,0.629917,0.176744,0.296867,2020,2155,1428,1563,182,317,190,325,3884,4019,217,352,168,303,2646,2781,3866,4001,2671,2806,0.021268,0.008821,0.020702,0.015064,0.01147,0.028033,0.006463,0.017892,0.010706,0.013883,0,0,0,0,0
10/12/2022,11:15:49:944,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,5,0.024,-0.01092,-5.619,-10.742,-0.9557, , , , , , , ,0.028039,0.009808,0.009245,0.002895,0.012642,0.007857,0.011334,0.003157,0.012715,0.011759,0.007157,0.002632,0.012568,30.573256,0.671616,0.188686,0.148051,2016,2151,1426,1561,182,317,190,325,3884,4019,217,352,168,303,2646,2781,3862,3997,2670,2805,0.030658,0.011669,0.00162,0,0.01135,0.030658,0.011669,0.00162,0,0.01135,0,0,0,0,0
10/12/2022,11:15:50:144,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,6,0.024,-0.01092,-5.619,-10.742,-0.9681, , , , , , , ,0.028618,0.011552,0.015656,0.015781,0.013925,0.014623,0.016694,0.018044,0.0164,0.008481,0.014619,0.013518,0.011449,30.670094,0.695976,0.16517,0.296867,2016,2151,1430,1565,180,315,191,326,3882,4017,218,353,168,303,2646,2781,3860,3995,2671,2806,0.036136,0.009383,0.019055,0.015501,0.007283,0.036136,0.009383,0.019055,0.015501,0.007283,0,0,0,0,0
10/12/2022,11:15:50:353,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,7,0.024,-0.01092,-5.619,-10.742,-0.9804, , , , , , , ,0.032882,0.011909,0.017234,0.015481,0.015217,0.01334,0.016761,0.020651,0.015473,0.010479,0.017708,0.010312,0.014961,30.67421,0.695976,0.16517,0.296867,2014,2149,1432,1567,182,317,191,326,3878,4013,222,357,168,303,2646,2781,3860,3995,2671,2806,0.038049,0.00702,0.020934,0.014432,0.011229,0.038049,0.00702,0.020934,0.014432,0.011229,0,0,0,0,0
10/12/2022,11:15:50:551,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,8,0.024,-0.01092,-5.619,-10.742,-0.9929, , , , , , , ,0.042398,0.012001,0.014882,0.011823,0.011422,0.010235,0.007644,0.018822,0.013399,0.013766,0.02212,0.004825,0.009446,30.690716,0.695976,0.141754,0.296867,2014,2149,1434,1569,182,317,192,327,3878,4013,223,358,168,303,2646,2781,3860,3995,2671,2806,0.042256,0.016356,0.02462,0.001147,0.014715,0.042256,0.016356,0.02462,0.001147,0.014715,0,0,0,0,0
10/12/2022,11:15:50:759,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,9,0.024,-0.01092,-5.619,-10.742,-1.0048, , , , , , , ,0.060872,0.026294,0.03246,0.028885,0.0321,0.038939,0.015655,0.037035,0.024918,0.01365,0.049265,0.020734,0.039282,30.73649,0.695976,0.154022,0,2014,2149,1430,1565,182,317,192,327,3878,4013,219,354,170,305,2646,2781,3860,3995,2669,2804,0.03173,0.020259,0.052783,0.022204,0.059402,0.03173,0.020259,0.052783,0.022204,0.059402,0,0,0,0,0
10/12/2022,11:15:50:949,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,10,0.024,-0.01092,-5.619,-10.742,-1.0169, , , , , , , ,0.065246,0.041397,0.046704,0.03217,0.044147,0.057362,0.019808,0.038155,0.036883,0.025432,0.073601,0.026184,0.051412,30.842558,0.655884,0.166293,0.299192,2014,2149,1432,1567,188,323,192,327,3874,4009,225,360,174,309,2642,2777,3854,3989,2667,2802,0.049733,0.03831,0.087831,0.030816,0.078518,0.053298,0.034059,0.088129,0.035748,0.077613,0,0,0,0,0
10/12/2022,11:15:51:154,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,11,0.024,-0.01092,-5.619,-10.742,-1.0287, , , , , , , ,0.177908,0.108694,0.114371,0.088661,0.079973,0.134539,0.101292,0.090129,0.061847,0.082849,0.12745,0.087193,0.098098,30.898117,0.724298,0.154481,0.299975,2014,2149,1432,1567,190,325,198,333,3872,4007,225,360,174,309,2642,2777,3852,3987,2667,2802,0.213151,0.084454,0.191962,0.098221,0.128172,0.205366,0.087739,0.187162,0.095846,0.123588,0,0,0,0,0
10/12/2022,11:15:51:629,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,12,0.024,-0.01092,-5.619,-10.742,-1.0333, , , , , , , ,0.467849,0.366373,0.3656,0.359906,0.34328,0.41423,0.369046,0.384293,0.343595,0.318516,0.362155,0.335519,0.342965,30.952734,0.724298,0.155074,0.074994,2014,2149,1432,1567,192,327,199,334,3866,4001,227,362,180,315,2638,2773,3848,3983,2659,2794,0.500296,0.302753,0.429899,0.329923,0.357541,0.500296,0.302753,0.429899,0.329923,0.357541,0.500713,0.30344,0.422551,0.326398,0.354762
10/12/2022,11:15:52:113,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,13,0.024,-0.01092,-5.619,-10.742,-1.0382, , , , , , , ,0.544191,0.439168,0.446093,0.447227,0.43319,0.490026,0.458683,0.477155,0.44037,0.388309,0.433502,0.417299,0.426011,30.956968,0.724298,0.143267,0.074994,2014,2149,1432,1567,192,327,199,334,3866,4001,227,362,180,315,2638,2773,3848,3983,2660,2795,0.568449,0.368815,0.491087,0.408841,0.434505,0.568449,0.368815,0.491087,0.408841,0.434505,0.571948,0.364029,0.493646,0.406746,0.431139
10/12/2022,11:15:52:592,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,14,0.024,-0.01092,-5.619,-10.742,-1.0431, , , , , , , ,0.604279,0.50571,0.516927,0.523121,0.508497,0.558534,0.533999,0.554883,0.521289,0.452885,0.499855,0.491358,0.495705,30.961206,0.724298,0.155339,0.149989,2014,2149,1432,1567,193,328,199,334,3866,4001,227,362,180,315,2634,2769,3848,3983,2659,2794,0.621762,0.426974,0.538809,0.481821,0.499665,0.621762,0.426974,0.538809,0.481821,0.499665,0.624559,0.430624,0.539163,0.483121,0.497518
10/12/2022,11:15:53:054,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,15,0.024,-0.01092,-5.619,-10.742,-1.048, , , , , , , ,0.642975,0.548568,0.565339,0.583797,0.572989,0.597856,0.589182,0.615666,0.59142,0.49928,0.541497,0.551927,0.554558,30.961206,0.724298,0.155472,0.262479,2014,2149,1432,1567,193,328,199,334,3866,4001,227,362,182,317,2634,2769,3848,3983,2659,2794,0.653899,0.470696,0.563674,0.538022,0.552936,0.653899,0.470696,0.563674,0.538022,0.552936,0.655447,0.472,0.566445,0.536953,0.544519
10/12/2022,11:15:53:528,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,16,0.024,-0.01092,-5.619,-10.742,-1.0529, , , , , , , ,0.659823,0.566934,0.591879,0.618584,0.61,0.613763,0.619213,0.647597,0.635574,0.520105,0.564545,0.58957,0.584425,31.012766,0.703273,0.155472,0.262479,2014,2149,1432,1567,194,329,199,334,3867,4002,227,362,182,317,2634,2769,3844,3979,2659,2794,0.662114,0.494286,0.563804,0.572564,0.571514,0.662114,0.494286,0.563804,0.572564,0.571514,0.664098,0.494093,0.567675,0.566431,0.573518
10/12/2022,11:15:53:998,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,17,0.024,-0.01092,-5.619,-10.742,-1.0578, , , , , , , ,0.653739,0.56188,0.59186,0.625585,0.619057,0.6011,0.620624,0.653115,0.649946,0.522659,0.563095,0.598056,0.588169,31.021242,0.703273,0.155605,0.262479,2014,2149,1432,1567,198,333,199,334,3863,3998,231,366,182,317,2634,2769,3844,3979,2659,2794,0.652253,0.503147,0.546036,0.583358,0.570558,0.652181,0.500538,0.551488,0.575657,0.570001,0.652181,0.500538,0.551488,0.575657,0.570001
10/12/2022,11:15:54:467,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,18,0.024,-0.01092,-5.619,-10.742,-1.0627, , , , , , , ,0.62515,0.532163,0.562067,0.603969,0.603753,0.562319,0.595176,0.632381,0.638083,0.502007,0.528959,0.575557,0.569422,31.07309,0.705121,0.155605,0.262479,2014,2149,1432,1567,198,333,201,336,3860,3995,231,366,182,317,2634,2769,3840,3975,2659,2794,0.61322,0.487182,0.497557,0.554688,0.546383,0.61322,0.487182,0.497557,0.554688,0.546383,0.618273,0.488998,0.49531,0.557399,0.545864
10/12/2022,11:15:54:931,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,19,0.024,-0.01092,-5.619,-10.742,-1.0676, , , , , , , ,0.575122,0.476898,0.507644,0.559043,0.560836,0.499033,0.542346,0.584481,0.597735,0.454763,0.472942,0.533604,0.523936,31.133707,0.72811,0.155739,0.263168,2014,2149,1432,1567,200,335,201,336,3860,3995,231,366,182,317,2630,2765,3840,3975,2670,2805,0.556557,0.449994,0.422055,0.519132,0.49965,0.556557,0.449994,0.422055,0.519132,0.49965,0.563631,0.451905,0.426044,0.520954,0.50097
10/12/2022,11:15:54:957,18, Unit #1, PARA, PreFocusing_Ver 2.7,V2Y878I-NABA1, (NULL), AY1C3540504LBLW4, 56106b62e22e6f05,,,,,,,TiltX,-0.033355,TiltY,0.009871,,,Focus_Pos,-1.054,-1.055,-1.055,-1.056,-1.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
